symbol,z_GSE48452,z_GSE63067,z_meta,p_meta,padj_meta,log2FC_meta,log2FC_1,log2FC_2
PTGDR,1.8316712920602147,0.4956087654361161,1.645635510375874,0.0998388235864803,0.6118198241345164,0.1661051224206353,0.2871161549523817,0.0450940898888889
PTGDR2,-1.5719306426656094,0.19689287781458306,-0.972298527913754,0.3309020559786391,0.8192883838625006,-0.07019205618650795,-0.1579829671984125,0.0175988548253966
PTGDS,2.0760264755694924,0.7180403806225709,1.9757036211019863,0.04818835456723127,0.502334998842746,0.30490493362301674,0.4184421976904771,0.1913676695555564
PTGER1,-0.9460529321374811,-0.5107835150686193,-1.0301389308991515,0.30294479225446047,0.8017057157284404,-0.08264075265873,-0.1025425354285713,-0.0627389698888887
PTGER2,-0.03887715035071402,1.9039255673420092,1.3187883828957807,0.1872398690980266,0.7234118988557041,0.17194009784126993,-0.0067607928253963,0.3506409885079362
PTGER3,-1.1437616555636383,-2.354951729275517,-2.473963959847906,0.013362317580903286,0.3383123096940805,-0.23713082772222235,-0.0823924698095242,-0.3918691856349205
PTGER4,1.9836748471249601,1.528337095792897,2.4833674604453595,0.013014675637932394,0.3334986020503765,0.43581973902777804,0.3866971790555569,0.4849422989999992
PTGER4P2-CDK2AP2P2,1.3396108848273873,-0.4391379358269936,0.6367305285132268,0.52430038458281,0.8953786701129809,0.05665148597618995,0.1454491999047613,-0.0321462279523814
PTGES,-1.0823567485353816,-0.23273709993194297,-0.9299117781479592,0.35241676420693724,0.8283961913289887,-0.06190829098412635,-0.1013815957301584,-0.0224349862380943
PTGES2,0.2697416687992924,-0.9273340962792208,-0.46498806472798043,0.6419400037363765,0.9268319682011358,-0.04114499869841295,0.0234896276984137,-0.1057796250952396
PTGES3,-1.9221659628549967,-0.20447430513774253,-1.5037617546420428,0.13264272199515567,0.6582070855586787,-0.1110312595793656,-0.1894872387777777,-0.0325752803809535
PTGFR,1.492680882439717,-1.0391533835779567,0.32069236989972505,0.7484435300796366,0.9527779886314497,0.07525541895238089,0.2532095156507941,-0.1026986777460323
PTGFRN,-0.09330091301014401,-0.11152144272116866,-0.14483127667621454,0.884844087355876,0.9784697486806506,-0.0202792013849202,-0.0145056224206348,-0.0260527803492056
PTGIR,1.2576523700547786,-0.00378879582232809,0.8866154360225678,0.3752859804119675,0.8391497436373948,0.08682909588492031,0.1741330159603169,-0.0004748241904763
PTGIS,1.085765836320863,-2.470072222195775,-0.9788524326919922,0.3276528981812957,0.8170472804214688,-0.13984268550000017,0.1742696994444443,-0.4539550704444446
PTGR1,1.7489279864580753,1.4942148831234594,2.2932483154379026,0.021833712961698098,0.39342492568642806,0.3416071148611124,0.2116803049920648,0.47153392473016
PTGR2,-1.16954467657667,0.7123295759521253,-0.32329989811250526,0.746468131153323,0.9527779886314497,-0.01418765245238185,-0.0942448060000016,0.0658695010952379
PTGS1,2.8020860439297746,-1.4047190613349723,0.9880876691989692,0.3231097142011662,0.8142879777420097,0.060607285718254494,0.3637543364682543,-0.2425397650317453
PTGS2,0.4640655977532079,0.1513465110349065,0.435162075348389,0.6634447882475487,0.9326491025907697,0.12588904674999976,0.1667203028968247,0.0850577906031748
PTH,0.10231516119895491,0.12992277582576348,0.16421702011895276,0.8695603028779922,0.9762680575859333,0.00873764988095235,0.0079693302380952,0.0095059695238095
PTH1R,-0.5687406641344857,-0.9620767803658562,-1.0824513957648532,0.27905200134745334,0.7889472206348129,-0.1216816511865097,-0.0827012858492093,-0.1606620165238101
PTH2,-0.9530792032767477,0.34128466262518675,-0.43260406838762766,0.6653024333104576,0.9335680552176675,-0.03063566147222295,-0.1058176623253972,0.0445463393809513
PTH2R,0.7438844771629197,-1.2119748086728466,-0.3309898476185284,0.7406521541832082,0.9522157251090173,-0.007393038039682248,0.1550856359841277,-0.1698717120634922
PTHLH,-0.9029486046543337,-1.362832845933721,-1.602149428397506,0.1091225699766718,0.626760966519114,-0.09758112059523835,-0.0708011032857141,-0.1243611379047626
PTK2,-0.6982734286901618,-0.862278076632327,-1.1034765518044065,0.2698202688448511,0.7812527223369731,-0.09666865829365129,-0.058640218873017,-0.1346970977142856
PTK2B,1.397994384937665,0.19660157478810672,1.1275496163747643,0.25951017510779806,0.774136432012621,0.0835000536944439,0.1397451599285704,0.0272549474603174
PTK6,1.3777096538029987,-1.3627802933232607,0.01055665203400121,0.9915771667727561,0.9985685491394107,0.0596384687063496,0.2293218974285729,-0.1100449600158737
PTK7,1.2252734617458594,-0.843395341492313,0.2700286084180545,0.7871382445084774,0.961597373637547,0.010192020119047303,0.1121335270634915,-0.0917494868253969
PTMA,-1.3678648306601748,-0.7998067035435142,-1.5327752412204758,0.12533124297613996,0.6469976997266503,-0.13972280993650793,-0.1339307038730162,-0.1455149159999997
PTMS,0.22754698335816081,0.07507694754546691,0.2139874336912844,0.8305568566795998,0.9709609106168803,0.023272099059522253,0.028183442960314,0.0183607551587305
PTN,-0.4090902170882675,-0.1516955313152586,-0.3965354054889064,0.6917100940992065,0.9404131155207401,-0.0319467983968255,-0.0482345644603174,-0.0156590323333336
PTOV1,0.6456265675907356,-1.198536575510197,-0.390966415985759,0.6958220602049361,0.941763383790848,-0.10184432453571415,0.0642755934523817,-0.26796424252381
PTP4A1,-1.174332784360581,2.132580469381331,0.6775834361344832,0.4980358512732508,0.8884200338975817,0.21115447183333472,-0.1297945488888867,0.5521034925555561
PTP4A2,-1.2345408078796822,1.9904777286802846,0.5345281228473842,0.5929761976890897,0.9154890927406619,0.1134526847658712,-0.0826062206428606,0.309511590174603
PTP4A3,-0.2816655602969903,-0.6700918952107497,-0.6729941508343769,0.5009510121179992,0.8884200338975817,-0.0638798831706348,-0.0339705223412689,-0.0937892440000007
PTPA,0.7765893418184449,-0.6735836526736506,0.07283602129507749,0.9419366062208564,0.9887600511870334,-0.01217367137301515,0.0780572018571437,-0.102404544603174
PTPDC1,1.0665414928256374,-0.6343660719996443,0.30559417072820966,0.7599136593718256,0.955329127580136,0.014863671226189798,0.0905666618650773,-0.0608393194126977
PTPMT1,0.6736779023731084,1.2490646771572769,1.3595843164620502,0.173961503961236,0.713001805785315,0.13304222882936395,0.0524667103888871,0.2136177472698408
PTPMT1///KBTBD4,-1.7882450725670367,0.2909727815582053,-1.0587313902550624,0.2897221277796168,0.7924048183342275,-0.029097226646825004,-0.1172670374999995,0.0590725842063495
PTPN1,0.023712505116827622,1.4929513673012558,1.0724433089674756,0.2835209642380482,0.789988688388194,0.20847179301983937,0.0024613321984103,0.4144822538412684
PTPN11,1.1518441579156353,1.257338338886041,1.7035492806044035,0.0884653238496496,0.5929056970436072,0.1734459499206355,0.1219071815238095,0.2249847183174615
PTPN12,-0.054046463290226346,1.3359304784932957,0.9064288798447298,0.36470889258839034,0.8353920259184411,0.18447001637698435,-0.0068309024523811,0.3757709352063498
PTPN13,1.3012514134308337,-0.30539149650640135,0.704179300369138,0.4813211201487926,0.8845415294144833,0.1043048319603175,0.2326786396190483,-0.0240689756984133
PTPN14,1.1227512589238469,-1.0585509841912915,0.045396449617429294,0.9637913108668219,0.993651300959415,-0.00452697666666689,0.1865774252539678,-0.1956313785873016
PTPN18,0.7228508791477224,-1.1510317978306364,-0.3027696311753742,0.7620654285824808,0.9553893597398914,-0.055881986527777996,0.0543898638968247,-0.1661538369523807
PTPN2,-0.05057852434241247,2.428136074961937,1.681187066704344,0.09272658484251184,0.5997555880851563,0.3916506547777781,-0.0080615842857127,0.7913628938412689
PTPN20,0.36931545764027307,-0.6656438590963838,-0.20953582212778551,0.8340299739686454,0.9709609106168803,0.010331679380952252,0.0635212983174606,-0.0428579395555561
PTPN21,-0.41329421154308665,-2.675723638787744,-2.1842654691752226,0.028942746597359112,0.4373168972935492,-0.1990226627896825,-0.0388963955952386,-0.3591489299841264
PTPN22,0.41839693458743754,1.1394282528152855,1.1015487539156696,0.27065789781500305,0.7818478963019406,0.11995942360317485,0.0787883787619052,0.1611304684444445
PTPN23,0.5315566051931979,-0.8613857433293266,-0.2332244202089712,0.815587144063169,0.9676637296701567,-0.0372555848611116,0.0400953808809516,-0.1146065506031748
PTPN3,-2.6741010641085214,1.476242784647617,-0.8470137123072562,0.3969874784340254,0.8489805245812148,0.008427203392856103,-0.3127800500396844,0.3296344568253966
PTPN4,-0.2933410959315907,1.3929685156625398,0.7775540052704201,0.43683198513099053,0.8654462708347606,0.0869836255555567,-0.0316777357460305,0.2056449868571439
PTPN5,0.697046313509014,-0.17956572645555854,0.36591403223789387,0.7144292252287292,0.9462155493937974,0.021132191238095503,0.0611240928571432,-0.0188597103809522
PTPN6,3.1634303023487096,0.13516582788481027,2.3324596920838263,0.019676521030046166,0.38089247223648226,0.1557764385039677,0.2871946042142843,0.0243582727936511
PTPN7,0.06304535054909474,0.9114200450078478,0.6890510892299455,0.4907911178289729,0.8857446090965744,0.051207463242063544,0.0075583844206352,0.0948565420634919
PTPN9,-2.9714272265809925,-1.422027665200147,-3.106641746815653,0.0018922556566359399,0.14146806617893073,-0.22971285232142818,-0.2517192334365061,-0.2077064712063503
PTPRB,0.3150030527204598,0.8844849836073337,0.8481661244395187,0.39634546012122995,0.8489274956816005,0.1384526260238079,0.0625439944444412,0.2143612576031746
PTPRC,1.1566796784848536,1.5391480450380797,1.9062380642137593,0.05661932579347051,0.532721328404245,0.47650075394444524,0.2895760736190489,0.6634254342698416
PTPRCAP,2.4359951622426235,-1.7822756591019402,0.4622494936646779,0.6439024140909706,0.9277321444260684,0.060633377515873846,0.3137114414603186,-0.1924446864285709
PTPRD,-0.5003742541186522,0.4902955037135213,-0.007126752757354709,0.9943137221412035,0.9988612614207364,0.00265815539682545,-0.0653789304444441,0.070695241238095
PTPRE,0.7103846460972915,1.7888367133410885,1.7672163709451405,0.077191999035203,0.5729624603434033,0.43226911806746005,0.1103459297539677,0.7541923063809524
PTPRF,0.251673595889428,0.0005599788444916657,0.17835607113727842,0.8584433462519486,0.9761599389850009,0.015243595388887799,0.0303551695873007,0.0001320211904749
PTPRG,-0.6967755147708494,-2.514581035632092,-2.270771993597759,0.023160784189583252,0.40071232135154355,-0.19953586291269865,-0.0690865474126987,-0.3299851784126986
PTPRH,-0.8932668517387575,-2.1652097096484,-2.1626695166569734,0.03056660728307512,0.44392426808515445,-0.3376813971666674,-0.1653426118412699,-0.5100201824920649
PTPRJ,1.2231725765386723,-0.2044616169478465,0.7203374275957279,0.47131726577589594,0.8820354097064523,0.03770984160317291,0.1233342251746005,-0.0479145419682547
PTPRK,-1.448979271449646,0.17753448682020775,-0.8990472291157451,0.3686275046269254,0.837558148189401,-0.0401002730436495,-0.1027649308333309,0.0225643847460319
PTPRM,3.5410210595851606,0.9620984272765295,3.1841863256531875,0.0014516154148026027,0.12480932606125596,0.25801924659523884,0.3948644983809535,0.1211739948095242
PTPRN,0.29620202116074756,-1.0656521754563695,-0.5440834218874696,0.5863840680048612,0.9152539623587942,-0.024617515333332802,0.0255198142698422,-0.0747548449365078
PTPRN2,0.2226817330061286,0.18296924902222933,0.28683856018723425,0.7742359361993617,0.9584161578122333,0.0244098777182539,0.0231068039126984,0.0257129515238094
PTPRO,1.640734558667048,1.578811235833326,2.2765626636318457,0.02281235459041647,0.3989632667010704,0.1828169180674612,0.1485249585158734,0.217108877619049
PTPRR,0.07380855571847574,-0.3110914188086896,-0.1677843215504494,0.8667529572268571,0.9761599389850009,-0.01138319219047655,0.0042625438888888,-0.0270289282698419
PTPRS,-0.866306858283407,-0.6357291552696871,-1.0620998507698018,0.28819035785309355,0.7920740199533254,-0.16948170511508032,-0.1417007268174606,-0.1972626834127
PTPRT,-0.3904561151047499,-0.5504166455957872,-0.6652975093250576,0.50586022332898,0.8903873657394876,-0.0490235916626984,-0.0373254056904759,-0.0607217776349209
PTPRU,1.3458529978144684,-0.8013723967482195,0.38500592523847205,0.7002330255888751,0.942884727516048,0.08762148602381051,0.295795679587302,-0.120552707539681
PTPRZ1,-0.866375978755496,-0.40887900930817306,-0.9017414498017903,0.3671942288191953,0.8373911692145763,-0.0548734553015872,-0.0745662100476187,-0.0351807005555557
PTRF,1.5288373959743495,-1.3747276956679557,0.10897201413327753,0.913224687605534,0.9837318594926568,0.03090500734920544,0.2540805581269829,-0.192270543428572
PTRH2,-0.548943705919955,0.8314340290360788,0.19975082309499007,0.8416754635921812,0.9722178028360499,0.03895084296825414,-0.0699338358412688,0.1478355217777771
PTRHD1,-1.606989585807108,0.42982861647264115,-0.832378503964531,0.40519533156070653,0.8527054066255875,-0.07122051743253931,-0.1889954915634932,0.0465544566984146
PTS,-1.104315336437709,2.087061828337884,0.6949067086099042,0.48711376820268315,0.885053568790186,0.1103591856944437,-0.1272059756587307,0.3479243470476181
PTTG1IP,-0.04661629008467606,-0.5942591750898576,-0.4531673873209959,0.6504282141763942,0.9291240178596809,-0.039386491305555646,-0.0052592661666661,-0.0735137164444452
PTTG2,1.6697474822896543,0.21035373462239243,1.3294323197955884,0.18370538086745491,0.7202781808178128,0.13390076987698335,0.2523302043730151,0.0154713353809516
PTTG3P,0.4284808154448946,0.3462908575878539,0.5478463038727029,0.5837974413763767,0.9150440042122712,0.0335570739484125,0.0327657255476192,0.0343484223492058
PTX3,-1.1392148484135909,0.10201832877099667,-0.7334086924623646,0.46330919911566715,0.8795661600496201,-0.13060120620634996,-0.3074269071746038,0.0462244947619039
PUDP,-2.1035165155061732,-1.388481239151612,-2.4692152922067176,0.013540972330249968,0.34079790390753933,-0.27646294411508077,-0.2514180206904779,-0.3015078675396836
PUF60,0.4756005079273996,-0.9520789206613134,-0.33692111673315306,0.7361763662126426,0.9502201833251875,-0.0662378682341278,0.0351306479444435,-0.1676063844126991
PUM2,0.501828555091379,1.3807910166364614,1.3312130655632701,0.18311891349132026,0.7191879433243237,0.10746501888492149,0.0426446729444442,0.1722853648253988
PUM3,-0.5559858795232208,0.5973301544616598,0.029234817172211266,0.9766773130054885,0.9969933839978375,-0.0017403082261897504,-0.1048269502460312,0.1013463337936517
PURA,0.6490680601931065,-1.19288107235924,-0.3845338686001555,0.7005827983457256,0.9429879815520662,-0.0890061758452392,0.0428769635793635,-0.2208893152698419
PURB,-2.2389355292205595,-0.6361172591360962,-2.0329693229162835,0.0420556224106762,0.48098455934641016,-0.14072317353571326,-0.2079015044365064,-0.0735448426349201
PUS1,-1.3371503442378947,0.44824341050897265,-0.6285521206834619,0.5296423142195219,0.8973014373016368,-0.0658235696706342,-0.1847748864841261,0.0531277471428577
PUS10,1.3708892855428836,-0.1121102221015035,0.8900912117750512,0.37341691146152434,0.8388445834192415,0.06996071559523775,0.1600787548095228,-0.0201573236190473
PUS3,-1.2749556636106871,-0.7202739008036657,-1.4108403550212705,0.15829169237061824,0.6917365860040756,-0.1341768490873001,-0.1115741331904756,-0.1567795649841246
PUS7,-0.24277553787526768,-0.464559825949811,-0.500161632333767,0.6169612717703941,0.9219311884646612,-0.0654534729484117,-0.0361531263095233,-0.0947538195873001
PUS7L,-0.13439222541502707,-0.7649082650218542,-0.6359014751123068,0.5248406411614593,0.8956841997746235,-0.04738208118254,-0.0203780685714294,-0.0743860937936506
PVALB,0.21101174722118565,0.9686335256284327,0.8341351718266202,0.4042048174000844,0.8521015925099888,0.09053098122222145,0.0385471434603159,0.142514818984127
PVR,-1.4037338683028886,1.2449139040260135,-0.1123026737279837,0.9105834218880037,0.9833370213712601,0.0227854606388882,-0.1847488475317478,0.2303197688095242
PVRIG,0.9986018938697405,-0.898604974665256,0.07070849966725419,0.9436297560159013,0.9893373167118055,0.008783614436508547,0.119210402047619,-0.1016431731746019
PWAR6,-0.494833649076252,-0.13831086508817247,-0.4477007794367267,0.6543691590741414,0.9299269317585378,-0.0817651526111111,-0.1339367360952383,-0.0295935691269839
PWP1,-0.7058060278588746,0.9132086501745917,0.14665580067531606,0.8834037072334366,0.9784104806023636,0.04289046911111115,-0.0510901277777771,0.1368710659999994
PWP2,-0.8832162183803453,1.7730609777083706,0.6292152635241581,0.529208137473472,0.8973014373016368,0.09008459497222131,-0.091298483849207,0.2714676737936496
PWWP2A,-0.5095573980315397,-1.506139731039337,-1.4253131087842725,0.15406671251707216,0.6857792376092154,-0.15105902781349195,-0.0401230009761901,-0.2619950546507938
PWWP2B,0.5669567284833752,-0.185488939251855,0.2697384605698486,0.7873614696125159,0.9617274985240367,0.0080798879087296,0.0462525595317453,-0.0300927837142861
PXDC1,-1.904897909953522,2.121132630046821,0.15290103690594703,0.8784763181930717,0.9780389396599144,0.09655120800396766,-0.2198713013412696,0.4129737173492049
PXDN,0.9157620525254843,-1.4491918475659695,-0.37719182536007745,0.7060310548360625,0.9438477933524114,-0.0927824850000003,0.1694350880634916,-0.3550000580634922
PXDNL,0.2203703165236461,0.24391803584984326,0.3283014423892236,0.7426837536948142,0.9523326752573158,0.01598026010714235,0.0169521751507928,0.0150083450634919
PXK,0.08223637569855757,-0.37537056392585183,-0.20727717229313364,0.8357934008832331,0.9710315264531314,-0.03718164461111105,0.008601961968254,-0.0829652511904761
PXMP2,-2.500866894522839,0.24639878515779043,-1.5941496881008412,0.11090251212752274,0.6305695704652501,-0.16707654914285675,-0.3814991513809529,0.0473460530952394
PXMP4,0.6941815398295655,-0.6121658646285043,0.05799384009826382,0.9537535351597938,0.9913434226357992,0.007406585380953047,0.0839217038095236,-0.0691085330476175
PXN,0.6890583110333156,0.13851435937482529,0.5851822471702561,0.5584251805416014,0.9073003077231314,0.049501556682540304,0.0821127567142863,0.0168903566507943
PXYLP1,0.676683114665529,1.9215407871991128,1.837221740049459,0.06617716754269165,0.5517963148334736,0.33842447772222206,0.0738600083333329,0.6029889471111112
PYCARD,0.7075911516100732,1.2835876867785143,1.407976059179723,0.15913815923522678,0.6938189395654655,0.19157063017063525,0.1128291271984132,0.2703121331428573
PYCR1,-0.7727817244250343,-1.4795454597695585,-1.592635825394799,0.11124191177109595,0.6309135460895047,-0.11651425975793514,-0.0782011647698395,-0.1548273547460308
PYDC1,-0.27853644975638625,0.467705499113239,0.1337627175908433,0.8935902092439234,0.9800263891282843,0.019538661531746146,-0.021689084079365,0.0607664071428573
PYGB,3.3056222831865547,-1.03584145408098,1.6049774160677763,0.10849877483643332,0.6256368433592048,0.12383587191666609,0.407202019833333,-0.1595302760000008
PYGL,1.2557103272921288,-0.28264851390079315,0.6880586067626924,0.4914158756470657,0.8860551524068553,0.031522188765873,0.1212230878968263,-0.0581787103650803
PYGM,0.1277131246483988,0.6373760990182052,0.540999778267407,0.5885077355437794,0.9152539623587942,0.03881239866269845,0.0137948243571424,0.0638299729682545
PYGO1,0.2520835573797539,-1.6594217484474947,-0.9951383783268088,0.3196689671440279,0.8122958203710638,-0.050401604162698906,0.0270121265952374,-0.1278153349206352
PYGO2,-0.9360415559440635,-0.4885846110855915,-1.0073628233624683,0.3137604498530898,0.8079418273800055,-0.06993254720238079,-0.0853659303095231,-0.0544991640952385
PYHIN1,1.0081915682870741,-0.20288900562200246,0.5694349029673769,0.5690610360927,0.9102911119014095,0.082960332468254,0.1849986052857142,-0.0190779403492062
PYM1,-1.2043075242313899,-1.3912303073301613,-1.8353224015234,0.06645793377378004,0.5517963148334736,-0.20302118653174572,-0.1076081992063482,-0.2984341738571432
PYURF///PIGY,-0.3261603337679798,1.1759647790116348,0.6009024859142605,0.5479049373746117,0.9056481339370666,0.07500409395238215,-0.0295976844444432,0.1796058723492075
PYY,-0.6874821646955882,-2.4427960710065055,-2.213440967465613,0.02686725887853556,0.42577729454152574,-0.1866151765436514,-0.0790611610079361,-0.2941691920793667
PYY2,0.01864524249690971,-1.9296298562385101,-1.3512701791198412,0.17660890099709647,0.7136096091852229,-0.09207553267063466,0.001914234071429,-0.1860652994126983
PZP,-1.087089033919719,-0.31643480785320993,-0.992441226074633,0.3209823367501131,0.8133554987990458,-0.41478710590476187,-0.5660356903492048,-0.263538521460319
QDPR,1.0140461436613577,1.7981202730219203,1.9885019430618205,0.046756204324146136,0.4994435648424709,0.21567986115872978,0.1607152381269827,0.2706444841904769
QKI,0.738547054256211,1.2043110479677024,1.373808138965756,0.16950125371359936,0.7087169181439017,0.19967607952777786,0.0653657600396826,0.3339863990158731
QPCT,0.6972585429718834,2.285142094581326,2.108875715028957,0.03495531091115134,0.45649426076567573,0.4418321259285713,0.1084077381269836,0.775256513730159
QPCTL,-1.546782371455603,-0.38804302885022,-1.368128160968224,0.1712719632860421,0.7108562886887972,-0.1141987972301579,-0.1932175205238087,-0.0351800739365071
QPRT,1.1446613575187676,0.3984709378103873,1.0911593102952077,0.27520278873845205,0.7852737256825978,0.1408081480039671,0.1759778186745997,0.1056384773333345
QRFPR,-0.4737244883219858,-1.5048562874431557,-1.3990678836688715,0.16179262746328127,0.6980243311189654,-0.0850177349404761,-0.0525894568492062,-0.117446013031746
QRICH1,1.0541030756484933,-0.29245596330288814,0.5385658380107295,0.5901864649163338,0.9154880227502104,0.024457006202379845,0.0772411393888869,-0.0283271269841272
QRICH2,1.1934980443935395,0.007288103805989256,0.8490840281467614,0.39583453713420536,0.8489274956816005,0.07885937659920735,0.1570311870555576,0.0006875661428571
QRSL1,-1.001251658229762,-1.0420139067966325,-1.4448069367951262,0.14851212209078238,0.6786125346381149,-0.1615418541746032,-0.09867618,-0.2244075283492064
QSER1,0.04650827315384442,-0.5105423947449531,-0.3281216740790159,0.7428196668461926,0.9523326752573158,-0.047812436210318054,0.0049579232777761,-0.1005827956984122
QSOX2,-0.8273064013389411,0.2297651222600165,-0.42252549047559096,0.6726414989753855,0.9354995607952198,-0.03010187736111105,-0.0869446612142859,0.0267409064920638
QTRT1,-0.3559636783155357,-0.8670589885175326,-0.8648076212625182,0.38714438741363677,0.8451477382375774,-0.0879585525674584,-0.0285642936269816,-0.1473528115079352
QTRT2,-0.24565686606217688,1.1739117702881023,0.6563753374478212,0.5115826547614799,0.8914108553657383,0.08030934351587235,-0.0296657221428571,0.1902844091746018
R3HCC1,-2.414998204683401,-1.4222029389574733,-2.713310949445238,0.006661456585637942,0.26686451343088985,-0.21866768029761952,-0.2108318480555553,-0.2265035125396837
R3HCC1L,1.65891704532543,1.5085157355897278,2.239713198337672,0.025109548170068115,0.4149484707584502,0.17724058210317523,0.1645244626031745,0.189956701603176
R3HDM1,1.2641245683164808,-2.699782915056986,-1.0151637524472792,0.3100277760053626,0.8060676830593354,-0.11820372163492056,0.1054239292539689,-0.34183137252381
R3HDM2,0.7212334849204601,0.5714694207444548,0.9140789906552154,0.360675341107086,0.8337064778823404,0.06583388003968199,0.0566092209841251,0.0750585390952389
R3HDM4,-0.26654333189915896,1.0386615485291764,0.5459700268567491,0.585086540701119,0.9150440042122712,0.09156207506349161,-0.0257640029841281,0.2088881531111113
R3HDML,-1.3770098755970697,0.3306594718472104,-0.7398814659888076,0.45937192138142624,0.8782634012332333,-0.06463846881746034,-0.1563635469047621,0.0270866092698414
RAB10,0.14238235280765893,1.1008503519420887,0.8790982761214395,0.37934799237306016,0.8410367558284669,0.10633309697619041,0.0114287129523802,0.2012374810000006
RAB11A,-1.961792809321276,1.0525940902891775,-0.6429005796737195,0.5202886132665601,0.8949113186491149,0.06734324715873005,-0.1485553107619051,0.2832418050793652
RAB11B,-0.9551060371666922,-1.454628932073336,-1.7039399376119808,0.08839230878612933,0.5929056970436072,-0.0922437823650792,-0.0586147339841272,-0.1258728307460312
RAB11FIP1,0.4170298064042842,1.47022490318963,1.3344906029801054,0.18204312449577842,0.7182498119518973,0.21543082219047566,0.0428890045555547,0.3879726398253966
RAB11FIP2,-0.9530710091252739,-0.420128641280786,-0.9709987847251215,0.3315488837507464,0.8195626534504982,-0.0743796215753969,-0.0871999050238097,-0.0615593381269841
RAB11FIP3,0.5589484356941417,1.2813580433604932,1.3012931908010714,0.19315811707531638,0.7293161362063552,0.2133568450833336,0.0455520184047628,0.3811616717619044
RAB11FIP4,0.25601057991675763,-0.05206627614424058,0.14421040018191603,0.885334328634587,0.9784697486806506,0.012646904980158549,0.0308368761825388,-0.0055430662222217
RAB11FIP5,0.9671201921312356,-0.3336851031157395,0.4479062468843616,0.6542208598127737,0.9299269317585378,0.0159903992420638,0.0731541679444447,-0.0411733694603171
RAB12,-0.09324535356434731,0.6179972235061955,0.3710556056762021,0.7105961158825937,0.9446728679710676,0.04580489291269885,-0.0059084030634917,0.0975181888888894
RAB13,-0.28279300272969476,-2.5201133312517245,-1.9819540757889877,0.04748438081054853,0.5014557272670134,-0.18143338595238173,-0.0349489914920644,-0.3279177804126991
RAB14,0.0829388346766608,0.210926093435588,0.20779388342106844,0.8353899087017976,0.9709609106168803,0.0261149848968242,0.0067300854603153,0.0454998843333331
RAB15,-0.7266983012874719,0.5120213660813635,-0.15179951664858432,0.8793450633753936,0.9780389396599144,-0.002577193972221045,-0.128185743103173,0.1230313551587309
RAB17,-1.2174295834728301,-1.9105433575471427,-2.2118108779632517,0.026979735179736036,0.42599196740617945,-0.22995950614285696,-0.2021464257460321,-0.2577725865396818
RAB18,-1.2583231112671542,2.161311376613034,0.6385091257579494,0.5231423154981047,0.8949585435720532,0.1658164346388884,-0.152754319134921,0.4843871884126978
RAB1A,0.6775118556801584,2.249586555653558,2.0697711358544413,0.03847378157718303,0.4681529542775331,0.4570724312261913,0.070940782992066,0.8432040794603166
RAB1B,0.5730654078602541,-0.9288617376076702,-0.2515859974856829,0.8013610829490584,0.9653950229723436,-0.09654385430158864,0.0557675160952353,-0.2488552246984126
RAB20,0.4076634098369008,3.2805438797059203,2.6079563848573857,0.009108455923323001,0.2894151136247841,0.42923677594444376,0.0459132968888873,0.8125602550000002
RAB21,-0.6887051826537545,3.077482228004851,1.6891204475105253,0.09119635009196875,0.5980192713347915,0.1786528663849216,-0.0856410684047617,0.4429468011746049
RAB22A,-0.2508219191376305,2.4448947947248842,1.5514438087452154,0.12079536350744605,0.6416957323951672,0.21774609420634986,-0.01930115890476,0.4547933473174597
RAB23,-0.3626908170970359,-1.7945450508018053,-1.5253961108101182,0.12716032823264412,0.6504444835127351,-0.13128784242063535,-0.0497741536349218,-0.2128015312063489
RAB24,-0.16991661588226004,0.1900851454773332,0.014261304043237812,0.9886215113902176,0.9981682856418398,0.005933611261904802,-0.0207099907142849,0.0325772132380945
RAB25,1.7435374467590314,-1.3352766750953948,0.2886839601358102,0.7728232383083162,0.9583483425189443,0.1595609918690468,0.4436168846428567,-0.1244949009047631
RAB26,1.6979413153562288,2.282265650419014,2.8144313360256072,0.00488636152077946,0.23902457945089786,0.5232978899087306,0.3664161622936523,0.6801796175238088
RAB27A,-2.0295323019298004,1.5221676876697408,-0.3587609592773853,0.7197739209438045,0.9469298608346157,0.12393272380158663,-0.3302840036190479,0.5781494512222212
RAB27B,1.5543033858000461,-0.8641174740968725,0.48803513844473384,0.6255249521222579,0.922519951157754,0.07189096005555574,0.3319122453809529,-0.1881303252698414
RAB28,0.04222050427881979,-0.008451876709392658,0.023878025545704933,0.9809499023594339,0.9970245868248228,0.0018777987936511,0.0051485357460316,-0.0013929381587294
RAB29,-0.764719709043438,0.5638762401332277,-0.14201777882343922,0.8870659625545811,0.9786441264736204,0.0243867561111104,-0.0767098002857151,0.1254833125079359
RAB2A,-0.5398429967974405,1.445528754102462,0.6404165406144544,0.5219018322160897,0.8949113186491149,0.16172592940476213,-0.0530150907619049,0.3764669495714292
RAB2B,-0.2049354804023959,1.5511841573876406,0.9519415686596845,0.3411266163107137,0.8231076309813427,0.07528867715079324,-0.0214315203650796,0.1720088746666661
RAB30,1.4802533999636396,0.42865438883767315,1.3498016421212262,0.1770796179874159,0.7136096091852229,0.10928756968254015,0.1520874806190475,0.0664876587460328
RAB31,1.4448061047764975,1.9339236419190369,2.3891227156851187,0.016888660175408854,0.367214539218325,0.41370094139285785,0.3264000826587301,0.5010018001269856
