,log2FC,p,padj
MAP3K9,1.0345984401523953,0.0007754690361213533,0.0037471507098104924
MAP4,0.7857503426853185,2.5373653159678102e-06,0.00010237412883719205
MAP4K1,-0.15801220358144263,0.25063662787263735,0.33906765738974454
MAP4K2,0.5074406221383132,0.004071874563123247,0.012766952593268195
MAP4K3,-0.6563168374260862,0.000744303633259752,0.0036433296084456587
MAP4K4,0.1452416272395709,0.24076737231348475,0.3277256802275965
MAP4K5,-0.6462182974600541,4.9953315353059266e-05,0.0005913915003049402
MAP6,0.3482519667204107,0.3210717010898926,0.4140251063171919
MAP6D1,-0.1416699557115071,0.5333921364946386,0.6198168364090451
MAP7,-0.44275564239992526,0.0002674017975749407,0.001789891014505443
MAP7D1,0.20013723579601272,0.030172490641095992,0.0615953390349737
MAP7D3,-0.6031853432849914,0.0009009847161544902,0.004188231933330455
MAP9,-0.4211382433842292,0.12945170372785128,0.19930683122233733
MAPDA,0.43923080326073016,0.0004358152873139395,0.0025009940986213987
MAPK1,0.2232961358128236,0.05298355167506094,0.09641569662175936
MAPK10,-0.3585507667006089,0.13114950390083185,0.2014448179974208
MAPK11,0.018882279049230455,0.9164532099021468,0.9376251610020953
MAPK12,0.247466330575989,0.44288589860500416,0.5357562976502915
MAPK13,0.14361571366197623,0.4511932282902893,0.544233896244157
MAPK14,0.13164567674204264,0.10106386678150737,0.16342427339281615
MAPK1IP1L,-0.31628369678138135,0.013839580925673518,0.03294576872704267
MAPK3,0.5293281837628836,0.0020115189345121325,0.007505676183159739
MAPK4,-1.219553515781035,0.02728442960727244,0.05662229451316731
MAPK6,-0.07108137134189718,0.6093010768842517,0.6882996789936101
MAPK7,0.767897923606264,0.0007383006857399066,0.003626960423268739
MAPK8,-0.2911229732246685,0.0001414970222444253,0.0011683052941499849
MAPK8IP1,0.8865865850154995,0.008755438146391,0.0229265932589052
MAPK8IP3,0.5586559412934475,0.04882912401184063,0.0903812930098142
MAPK9,-0.10550179125135806,0.20665457058573,0.28977905830640793
MAPKAP1,0.3694990282845314,0.00040111534817799084,0.0023669688885766755
MAPKAPK2,0.4016837865139493,0.012750994224329787,0.030829747616288546
MAPKAPK3,0.33129092071845,0.005761823000881953,0.01663051523603255
MAPKAPK5,0.014026825270620158,0.8657588151474298,0.8978416538385354
MAPKBP1,0.4964657724841244,0.034030705175712286,0.06765505821888508
MAPRE1,0.08564503864674577,0.6749337537373336,0.7438749508050233
MAPRE2,0.23388083788766068,0.09177810626054485,0.15115649671852618
MAPRE3,-0.11038031317229002,0.35361029626004015,0.44774606319367
MARCHF1,-0.5136576728929976,0.1390391924270322,0.21115142570058357
MARCHF2,0.656200324928065,0.00037675801362478916,0.002260987231953467
MARCHF5,-0.6532800385814905,1.742681398769982e-05,0.0003139929923016654
MARCHF6,-0.5536308174350868,0.0004306114796317711,0.0024819600313745332
MARCHF7,-0.632747222847847,0.0005191062137999341,0.002807485209749397
MARCHF8,0.3778252567858722,0.00021089661930881568,0.00152581035960883
MARCHF9,-0.399117048623161,0.00832155700258072,0.022027256843418035
MARCKS,-1.144444796088715,9.67146580521425e-05,0.0009050273141223592
MARCKSL1,-1.033314424531321,0.00031323378847381814,0.0019903207825102075
MARCO,0.8792977120333898,0.014651246274977258,0.03441826080635397
MARF1,-0.23387354814450312,0.006622267785492184,0.018489214218335534
MARK2,0.7362671799897473,0.0030867824910607443,0.01033879554492538
MARK3,-0.22556145363968305,0.024026473556772926,0.05116079111093319
MARK4,0.4252565013048315,0.030153495918258614,0.061566117946733244
MARS1,0.7436569128829102,8.046218727373198e-05,0.000803548187744184
MARS2,0.7997881082667666,0.00019394852856012803,0.0014445101903461858
MARVELD1,0.09032070423616734,0.6387121268740477,0.7136408940515078
MARVELD2,0.13837023825994876,0.2909684492872157,0.38156610303835975
MARVELD3,-0.06355910671414566,0.6362375061608038,0.7116013536167561
MASP1,0.4327254892636301,0.00032734696449021903,0.002053013736131758
MASP2,0.008816413865522676,0.9248647744907095,0.9446145658391288
MAST2,-0.010778258555959042,0.9628521912622023,0.9734354244175056
MAST3,0.21467627001763923,0.30049589712200664,0.39171680226419753
MAST4,-0.6667131626212157,0.001264472454400805,0.005346064349962645
MASTL,-0.44482898429755924,0.019852491689529222,0.043948217638378806
MAT1A,-0.08497947362940117,0.5273731284175415,0.614016000537835
MAT2A,0.3903027043803782,0.03574449686346566,0.07030766670332943
MAT2B,-0.6713243758535334,0.00010419990234139583,0.0009478155708826965
MATCAP1,0.4331067167330094,0.16257649672099525,0.23921788358555213
MATCAP2,-0.6917077360475998,0.004181567611578769,0.013007674560447173
MATK,1.056855033595109,0.003619292546481412,0.01171371920862943
MATN2,-0.10849778922258757,0.5702696973688028,0.653888704515026
MATR3,-0.4261646891279103,0.000211083321987492,0.0015263215690497428
MAU2,-0.0348538049754854,0.7664993624507777,0.8187239007889459
MAVS,0.46940424584526497,0.0030830676444601177,0.010331614962441765
MAX,-0.21879533693775421,0.009292271814511895,0.024007317064677857
MAZ,0.04784171879904697,0.6517449496394068,0.72444868778899
MB,1.501133759706827,0.0023715637971118008,0.008471802993865159
MBD1,0.32635464857418484,3.545331541441199e-05,0.000477784280374755
MBD2,-0.5280022155196065,5.803337090958845e-05,0.0006479736227281976
MBD3,1.0325308320651985,0.007325038719348023,0.019972270786812716
MBD4,0.11522704835602404,0.40553758848817634,0.49958189579329243
MBD5,0.2816863250679589,0.020934798835883603,0.04580563591310029
MBD6,0.0007596544400954031,0.9974829844818816,0.9983178888213505
MBIP,-0.660938025042709,6.971419520749435e-05,0.0007277387377493438
MBL2,0.08946552164069921,0.8122307001974414,0.8550941675791941
MBLAC2,-0.5973903589407445,0.004474135915289082,0.013685653417162163
MBNL1,-0.7713274475647847,4.7759926861998076e-05,0.0005765191717077307
MBNL2,-0.46968176584547905,0.11761943796057966,0.18421629762985284
MBNL3,-0.5868833710915311,0.005028441653594808,0.014943310680011866
MBOAT1,0.36395308394435766,0.14530184293645498,0.21864711958786867
MBOAT2,-0.41150635487749465,0.037197362572549866,0.07249717978533537
MBOAT7,0.502510775555745,0.00045221336277135606,0.00256005432837181
MBP,0.28952648620483856,0.010109237507724642,0.025615969763647464
MBTD1,-0.7339024689651872,3.503480023831819e-07,3.111970439341301e-05
MBTPS1,0.1354597248798033,0.03727369260697357,0.07262048272248901
MBTPS2,-0.1935234788955409,0.2346012343312043,0.3209266807236953
MC1R,-0.07819868088990933,0.8295465825489783,0.8686431176074128
MCAM,-0.3323701167866284,0.14671462675423727,0.22049102898748663
MCAT,-0.08051480556802204,0.26326504370880555,0.35265557795110697
MCC,-0.2736920203559059,0.12714578313609273,0.19670059816384705
MCCC1,0.29518715337940904,0.01024878859931521,0.02587070939258749
MCCC2,-0.21328770186936552,0.0014885843426441145,0.005996738088452692
MCEE,-0.6574230902905853,8.833829234688805e-05,0.0008543482053225137
MCF2L,0.34029196923236427,0.137076177447164,0.20870042388731888
MCFD2,0.08599502761511424,0.4233613011183479,0.516939397847162
MCHR1,1.4673414338604918,0.00032473874693849747,0.0020427014531238918
MCL1,-0.24197200763097726,0.04744763861903646,0.0882464353444834
MCM2,1.1559588871382056,0.0004525230642441092,0.00256005432837181
MCM3,0.6074287188396337,0.0002454480814906345,0.0016867181900973435
MCM3AP,0.018614358717382373,0.8559698433464283,0.8900760020187819
MCM4,0.7240745240876452,2.392084627203912e-05,0.0003779613166387467
MCM5,1.2775829353271186,2.6767446571934e-07,2.7505642559425615e-05
MCM6,0.8407219487968387,0.009876526974810512,0.025165819314157817
MCM7,0.6333746866931715,2.5324740936281273e-05,0.0003899354035784308
MCM8,0.4849148531476306,0.036940267937645946,0.0721311377945156
MCM9,0.06946956814628003,0.4826029189690737,0.5735372522490171
MCMBP,-0.2255410698578757,0.07687531251186899,0.13067213562530536
MCOLN1,0.7468199131600732,8.957904169592971e-05,0.0008606523998733116
MCPH1,0.2362408998280019,0.07099901991207591,0.1224400300122636
MCRIP1,0.5926683330510443,0.03243331076726638,0.0652186724540368
MCRIP2,0.5470309625531691,0.043619173050891656,0.08234864118535638
MCRS1,0.42096974899936157,0.0017864795302215456,0.006859038977251609
MCTP1,-0.14840146399574383,0.5238835640783395,0.6111432832214988
MCTP2,0.2463617744837716,0.5062563563963216,0.5947472182637387
MCTS1,-0.27623170337365366,0.03204101731056343,0.06465718022182276
MCU,-0.011461671823917996,0.8971446619715527,0.9229773527996907
MCUB,-0.8867947753997347,6.210895232000262e-05,0.0006796331529658855
MCUR1,-0.4700157322206291,0.0012660905227611324,0.005349464545625575
MDC1,0.34777761146420794,0.06270473258792165,0.11049776898833515
MDFIC,-0.7672576415301373,0.00012746849865150596,0.0010929551256605332
MDGA1,0.7093617132471755,0.22645440950865575,0.3118609600505406
MDH1,-0.20940594177568173,0.09446689728891408,0.15483153894592983
MDH2,0.5949968921012143,0.0015689103757932062,0.006241947420692087
MDK,-0.22402988287914294,0.18996926980423634,0.27091681727584527
MDM2,-0.26323951145787383,0.12488231584346557,0.19374582452100764
MDM4,-1.0576363559526003,3.31181929806846e-05,0.000459070823941167
MDN1,0.3952160320803628,0.03912022826047138,0.07539170143735971
ME1,1.3725193171909247,1.5086781443315046e-05,0.00028654903420192367
ME2,-0.002291657846983597,0.9888802958121038,0.9923555836171937
ME3,-0.10816413977180339,0.5822257959771684,0.6648737536453981
MEA1,-0.3977352200878297,0.00047371721454489863,0.002634588804612707
MEAF6,-0.26144326747958857,0.07709690861143263,0.13093036009892492
MEAK7,0.7714712227365119,0.0001669625045337737,0.0012994424983033877
MECOM,-0.1734127357040922,0.6323777542643721,0.7083083200067518
MECP2,0.38568278839858117,5.951768678453014e-05,0.0006622979139398688
MECR,0.3880298335363861,0.0013325665321131486,0.00552805783399087
MED1,0.8428146232652978,4.1741585289177506e-07,3.368264241156759e-05
MED10,-0.38370737245142816,1.5730675412612337e-05,0.0002943180280257327
MED11,-0.250083376338611,0.007027553500820725,0.019341580078739276
MED12,0.6362750207575631,0.000901337317035414,0.004188231933330455
MED13,-0.44039987385654733,6.415212563094196e-05,0.0006893732911958984
MED13L,-0.3018421167815859,0.01595147779564235,0.036724975922647264
MED14,0.03302429525357731,0.6390189512632813,0.7138018060268314
MED15,0.45551096215854336,0.02907071362400826,0.05975419538937032
MED16,1.536374398942808,0.0019939069290586192,0.00745854729726257
MED17,-0.3367579377730072,0.0006629046040559997,0.00335740633698443
MED18,0.28711768952763794,0.018434975791053278,0.04134275133499126
MED19,-0.14191798269723144,0.1856710346452587,0.26585359445777135
MED20,0.2627317692588216,0.0170680098893953,0.03884677869444824
MED21,-0.22338200425869292,0.10313756179207519,0.16573834456336772
MED22,1.113421836844612,5.557712476307031e-05,0.0006304719560153019
MED23,0.049949269637245663,0.7051267700562112,0.7695430141511239
MED24,0.7465385307369097,0.00040860351978881594,0.0023939947847979853
MED25,0.9942182896944809,0.026105422806391308,0.05475436551944903
MED26,-0.461170557494448,0.003307382664419679,0.010916437687606535
MED27,0.14639960306046884,0.1816951847917316,0.26124144791928794
MED28,-0.09036225628360484,0.32333161806637023,0.41624554883302023
MED29,0.0954422332814353,0.112251021520108,0.17739248901285362
MED30,-1.1823094803766478,1.1093141860151275e-05,0.0002375435043864642
MED31,-0.28392491657812347,0.01635517095202048,0.03749033871243035
MED4,-0.7505708565377898,9.699767846380135e-06,0.0002214948723670797
MED6,-0.6236855794230092,3.543438840716542e-06,0.00012232769310221701
MED7,-0.39336819958352365,0.05722416699641229,0.102515590915801
MED8,-0.0065298513446165884,0.942091596411357,0.9578704300129534
MED9,0.2680255726884413,0.00036953198747306966,0.0022358622637001263
MEDAG,-0.432030438636978,0.5449323405219592,0.6303311120293139
MEF2A,-0.6404201555157698,2.447643509916736e-06,9.998091641594668e-05
MEF2C,-0.7911726894220932,0.0010360292248079875,0.004616155959993042
MEF2D,0.19224872337785115,0.10966087820177811,0.1740379655131927
MEGF10,-0.9171564785519788,6.297646681114013e-05,0.0006821591097506786
MEGF6,1.2549371297488792,0.00253977753217997,0.008905486713816546
MEGF8,0.6494661250705089,0.0040375958341703905,0.012692757649819109
MEGF9,0.1915046364675721,0.14815000033572692,0.22196343027859852
MEI1,-0.048694355093862995,0.8102760702239801,0.8538299529549788
MEI4,-0.7099032466649682,0.058778173675450476,0.10472897837350313
MEIS1,-0.6291690273044379,0.02071945655024757,0.045412933178704595
MEIS2,-0.5799566400740055,0.004361452344981614,0.013425270932259106
MELTF,0.5373509313756859,0.07877650474612569,0.1333866332293758
MEMO1,-1.2755294808137294,4.241035933836466e-05,0.0005311797352820579
MEN1,0.4112768496941772,0.013681094836311953,0.032652411609873186
MENT,0.1400791629623912,0.26908387841348,0.3590784660101854
MEP1B,1.3965298677616582,0.03327802474990959,0.06644995590337952
MEPCE,0.21646926719987114,0.03370861487716054,0.06712668877566155
MERTK,-0.08390394116045208,0.5989634217139195,0.679620935628294
MESD,-0.1572200277094371,0.051135747687619554,0.09363615332524851
MEST,-0.21996759979068692,0.009239669180697893,0.023908984602344953
MET,-0.5484887297170804,0.002761923728651097,0.009512328568459774
METAP1,-0.19037651648680942,0.00010133295172823385,0.0009320505692877342
METAP1D,-0.1935460737478243,0.20256337119672418,0.2854420421416877
METAP2,-0.030709693889498624,0.7262971434975769,0.7859952549303628
METRN,0.8159951740545255,0.01517110613188464,0.035342819509861616
METRNL,-0.2574574554970157,0.28717888365453886,0.37762344435396555
METTL1,-0.15781690030711815,0.17274467564471185,0.2511729735523872
METTL13,0.49476330487561704,0.00013339626545046313,0.001126487278875358
METTL14,-0.13165654992130804,0.09836134976537286,0.16000657217236294
METTL15,-0.7437829449986664,2.1000336569077074e-05,0.00035276810586599077
METTL16,0.3676703931405374,0.0005587683542241097,0.002957537288977753
METTL17,0.11262002470327381,0.3970884940239152,0.4914634896701424
METTL18,-0.3406170525916963,0.0657858704892964,0.1149112290233354
METTL21A,-0.5784860992130243,2.7371911095895525e-05,0.0004078764423865292
METTL22,0.1571538972612725,0.38436452801123766,0.47860897821942716
METTL23,-0.8024103825769027,4.836679692547152e-06,0.0001450441866685768
METTL25,-0.7503699140560105,0.00021195170505183865,0.0015292379465424212
METTL25B,0.1882649719599936,0.09448533085444039,0.1548424566070838
METTL26,-0.4341373682232419,0.005493561775820944,0.016021467414051634
METTL27,0.1308913148576445,0.7259370220795783,0.7857285808938528
METTL2A,0.4216685127736932,0.000801337853287099,0.0038327261033764414
METTL2B,0.16777973905475196,0.2879208126236167,0.37836171929647616
METTL3,0.012188601639046226,0.920426104000421,0.9410310568144219
METTL4,-0.4872833118365705,0.0079234936663969,0.02125157263338467
METTL5,-0.6040135772812452,2.418111796859859e-05,0.0003809032869951824
METTL6,0.18723888450859416,0.05185144875364216,0.09473567237903253
METTL8,0.1733166000732238,0.06046324809993851,0.10716522062504935
METTL9,-0.2782918816057709,0.0814840065523325,0.13715883519104546
MEX3A,0.22236152053201952,0.38740451426932854,0.4818013971430104
MEX3C,-0.2800862529875445,0.08340463904687581,0.13971233028318358
MEX3D,-0.18417556277972658,0.09515430004317642,0.15574471235289938
MFAP1,0.6505411956495237,1.623205527903377e-05,0.0003002816077146712
MFAP3,1.3649149078443195,9.135767415857684e-05,0.0008732757908486635
MFAP3L,-0.49585124489439636,0.0024937365805376105,0.008783108842656581
MFAP4,0.08421372403825877,0.7566253007118467,0.8107287648707444
MFF,-0.4074345439005942,0.00032826120331866414,0.002055181426542988
MFGE8,0.44962259518734005,0.1879840094053168,0.268580673007618
MFHAS1,-0.0003487798067265402,0.9980304577028617,0.998748395040275
MFN1,0.09706362728717544,0.1548969331512251,0.22976873370227402
MFN2,0.12528016337501668,0.04649209971064653,0.08680065117021062
MFNG,0.3908489077555801,0.09165812545496602,0.15099941434233066
MFSD1,-0.0741656663169259,0.4939657501279767,0.5836970183661196
MFSD11,0.08276634728658827,0.344761114082612,0.43876564426982056
MFSD12,0.526197413362846,0.03472581221361705,0.06867367434155841
MFSD2A,0.08383844142421815,0.5797275715766161,0.6624234861391045
MFSD6,0.25023561333690303,0.16378548126517717,0.2406468314433507
MFSD8,-0.2339674892595145,0.04392079377896552,0.08278806794483504
MGA,0.13122787530000402,0.14214570711336658,0.21482735673470188
MGAT1,0.57146230635351,0.0007628250269974079,0.0037018769644124746
MGAT2,0.020108252054169995,0.8193416398991078,0.8605606156346693
MGAT4A,-0.25037379340044996,0.06146495480763021,0.10863323711163131
MGAT4B,0.8972486148835657,0.00013648415340442827,0.0011434242482346783
MGAT5,0.47801549920349196,4.238162226707576e-06,0.00013336016212412617
MGLL,0.8216708872735694,6.911518095352336e-06,0.00018477072664262049
MGME1,-0.09616640261544696,0.3626331961725554,0.456869198204753
MGMT,0.1728349894685408,0.3899081244796675,0.4842282656294086
