,log2FC,p,padj
TP53,0.16808862530986346,0.15139772578841645,0.230345203851364
TP53BP1,0.46488290801667986,0.00024757111359279774,0.0017120414600873127
TP53BP2,0.003052174620712833,0.986537438432556,0.9906691643528429
TP53I11,0.421381747738514,0.09955822961673522,0.16477782737497398
TP53I13,0.5416976544100303,0.0950137410643886,0.15879488389071197
TP53I3,1.8028692776511033,7.702548107997436e-05,0.0007357415778103869
TP53INP1,-0.3696557027624632,0.0066977825200403565,0.01909318020938249
TP53INP2,0.07045149114629723,0.8076850658225814,0.8554607844770847
TP53RK,0.1788574977523103,0.25396329107771937,0.3488282338706394
TP63,0.27367948336089754,0.4514373922320698,0.5480162455033146
TPBG,-0.04889873229974562,0.771788203267828,0.8267228795163891
TPCN1,0.29014855119933536,0.09060880143474206,0.15284013846708633
TPCN2,0.43443523401907314,0.013366215456383047,0.03297802136518593
TPD52,-1.3696174557001122,8.106739179612392e-07,3.808140729622921e-05
TPD52L1,-0.23377375760811958,0.06347584216976322,0.11454215284111616
TPD52L2,0.2280614102423364,0.007485427293234986,0.02082612150829639
TPGS1,1.3744647230708251,8.169768639201564e-05,0.0007642743023571706
TPGS2,-0.05565847590789552,0.6364863866544814,0.7147972544114066
TPI1,0.41316415959325425,0.005080847960067213,0.015455225073719716
TPK1,-0.5503000042661883,0.0015007309391235166,0.006215086285356302
TPM1,0.22115340327744804,0.01249672270594941,0.03128462005164685
TPM2,-0.22191135628590786,0.45366240096966237,0.5499559041432229
TPM3,0.005993777600913575,0.9500461356933596,0.9638967003065997
TPM4,-0.05204839997115229,0.7875709467267655,0.839594801612672
TPMT,-0.48824956917070494,0.0020432663670879184,0.007826447138058272
TPP1,0.3586665282948669,0.0005114250863818583,0.0028169071026719356
TPP2,-0.19689356720034112,0.06474851290829005,0.11639157992110687
TPPP,0.38196726401032866,0.32280259244445064,0.42072212724930885
TPPP2,-0.49713314158476596,0.027965638641176068,0.05968392747807704
TPPP3,0.3700170556395239,0.19464221758003514,0.2830435696882479
TPR,0.3872409022390091,0.0007637007705789232,0.003791980458823925
TPRA1,0.24424528189831385,0.11113481707709202,0.17984205819574203
TPRG1,0.029301045283038007,0.9210142881166654,0.9433923317185967
TPRG1L,0.3947757721777361,0.006479248848902013,0.018648043787660433
TPRKB,-0.6767413703755096,0.0031428735031538645,0.010762357507675808
TPRN,0.6875121068786516,0.002968533074079829,0.010338451226057883
TPSAB1,0.841005573820055,0.06782556440944326,0.1207348286205721
TPSB2,0.1169356779692925,0.7810309681851613,0.8347201043746995
TPST1,-0.1035916622512083,0.6199227294021964,0.700321537389598
TPST2,-0.035343495545399506,0.6790328141389218,0.750404856693769
TPT1,-0.9974470808609439,4.936055035015381e-05,0.000551505383274949
TPX2,-0.34291311573895644,0.21852909761004835,0.30953189972700473
TRA2A,-0.6626929182302508,0.00017192445415236594,0.001319352371557994
TRA2B,-0.27287127929947985,0.003776730409824362,0.012406427342762196
TRABD,1.0052090408555694,0.002030950344471545,0.007791668175551984
TRABD2A,0.3737482534531771,0.09390991131252424,0.15739004376830165
TRABD2B,-0.009872339097801941,0.975094687727051,0.9817376322469307
TRAC,0.3868207691800336,0.0642006219298923,0.11554882050408777
TRADD,0.13123845897476905,0.17305280015628838,0.25716455546894823
TRAF1,0.5287463677029525,0.04357408338421515,0.08479507601014676
TRAF2,1.1900684446225975,9.562935197247909e-05,0.0008591617940532906
TRAF3,0.5538745111798491,0.0002448481551984501,0.0016985695070280665
TRAF3IP1,0.038349664457573596,0.722088812515802,0.7859677384161159
TRAF3IP2,-0.33696287510056067,0.0599335235606872,0.10945648922434308
TRAF3IP3,0.17489796280308756,0.35050290452157995,0.44849111244589324
TRAF4,0.3357564102786732,0.014967414168307094,0.03623530251348117
TRAF5,-0.4906037047539451,0.002753104149482497,0.00979335495468807
TRAF6,0.24154328045209095,0.014641636764120173,0.035584155276879643
TRAF7,1.3610143282513452,4.558764427593926e-05,0.0005192633497649052
TRAFD1,0.41785954037078454,1.1711661212319852e-05,0.00021218110182595455
TRAIP,0.24950667979190477,0.20750338392264084,0.297330804600656
TRAK1,-0.1429053282296362,0.23814892182876307,0.3311876473687588
TRAK2,0.07709572338046655,0.41269265112114284,0.5103080229572616
TRAM1,-0.3726492511274664,0.058032846101965296,0.10667889737730106
TRAM2,0.21926395873183502,0.17852862914255793,0.2636338900990305
TRANK1,0.3364998676228872,0.019272859365478255,0.04437176951411439
TRAP1,0.6420602246679685,0.0003545572256026229,0.0021927342994975665
TRAPPC1,0.11280988293674099,0.3490473148117347,0.4468145335006079
TRAPPC10,0.9695442081389078,4.2026842017578465e-06,0.00010672794215047847
TRAPPC11,-0.1767145118642155,0.028053692278980052,0.05982331623628804
TRAPPC12,-0.2620850357161615,0.12203656786305592,0.1935077730081705
TRAPPC13,-0.23720789357201966,0.058744896742202596,0.10767441845738444
TRAPPC14,0.7284411185279813,0.007528441591875708,0.020917108630743805
TRAPPC2,-0.7384211451154741,4.03185890150776e-05,0.00047604165288627983
TRAPPC2B,-1.0137100318522503,4.481716486664446e-05,0.0005117015360164709
TRAPPC2L,-0.42053772137973944,0.003094525772586127,0.010646690422920567
TRAPPC3,-0.0853044126738105,0.05522322988911268,0.10269350243623625
TRAPPC4,-0.2484625157642757,0.03646700215417815,0.07355474303540947
TRAPPC6A,0.35416750440284517,0.0968642717787336,0.16123206361752504
TRAPPC6B,-0.5270520080620376,1.0653163607470939e-05,0.00019902128321442288
TRAPPC8,-0.14398647718264357,0.21279582904756736,0.3031741268915352
TRAPPC9,0.4267211141182994,0.07319439928886481,0.12826084916685834
TRBC2,-0.08242553758889759,0.648318789339069,0.7243745358627909
TRDC,-0.41808595426381867,0.24683609949578708,0.3407825356007229
TRDMT1,-0.22801444389250225,0.3419778573115928,0.4401549741373102
TREH,1.8581478566300742,0.0014365716465988042,0.006017588174431233
TREM2,2.675783411788205,9.99466966656702e-06,0.00019047441892606289
TRERF1,-0.5225505309332599,0.0027846205852967813,0.009861635583847216
TRGC2,-0.7443143195080202,0.0005374219845307199,0.0029245806216518654
TRHDE,-0.6593304979685728,0.13419555853946,0.20866227467425433
TRIAP1,-0.1617558993077104,0.1251790421183058,0.19751438831358878
TRIB1,-1.1548703122292636,6.984976201987845e-05,0.0006881902021329297
TRIB2,-0.15457326813078254,0.288286852010035,0.38546680537643496
TRIB3,0.1385055214414237,0.4903194314816933,0.584481736657487
TRIL,-0.7821923008554803,0.0350221407274959,0.07117524984375054
TRIM10,0.44459744081475705,0.0024670346404915312,0.009038692653589166
TRIM11,0.17055397538380834,0.08152435995452101,0.1401869403166185
TRIM13,-0.3379165279953753,0.02232068288340392,0.04973470133244313
TRIM14,0.5935150106395426,0.00010627289435509728,0.0009220365299819225
TRIM15,0.3224829261659101,0.14506743484927906,0.2225156816994248
TRIM16,-0.03833086668405983,0.7873269758505694,0.8394027489148528
TRIM2,-0.45879265787161927,0.01145318091160405,0.029244653449626776
TRIM21,0.577095749448274,0.00010893979912420955,0.0009395968379545759
TRIM22,0.9306483657751929,0.0010042783270455234,0.004613787228651683
TRIM23,-0.5812191114617375,0.0008525280472453521,0.00409637010122304
TRIM24,-0.4134462448411096,0.014842606738012062,0.035979507265955155
TRIM25,0.8152013195967953,0.00022717978881340705,0.001598767128016449
TRIM26,0.4969637904108968,9.028778447260794e-05,0.0008258381287678804
TRIM27,0.1357173982859159,0.1526578602840294,0.23194049166175792
TRIM28,0.6204022178952293,0.006014909907609682,0.017608304031780583
TRIM29,0.5103679961886249,0.4346233798397513,0.5319748106302111
TRIM3,0.25328922996980463,0.07350898564311369,0.1287263597608673
TRIM31,1.29033144807067,0.06780075239105988,0.12070699731992564
TRIM32,0.7840342789683348,5.18172098944282e-09,1.2098011138167229e-06
TRIM33,-0.5906233967902761,0.00012691856755051004,0.0010446557690812633
TRIM35,0.48754696365888783,0.12994163271201362,0.20341850691039218
TRIM37,0.24440350600000915,0.0021072242399621287,0.008015530404811
TRIM38,0.3568946373018971,0.006954736056193091,0.019621545119499727
TRIM39,-0.07480713813422035,0.518599240371211,0.6096287254091106
TRIM4,0.0286108780939891,0.7963559602460628,0.8464902169966433
TRIM41,0.5188390307482891,0.0021644223114665713,0.008166565307722265
TRIM44,0.202145405826343,0.005413759000565187,0.016243558885277228
TRIM45,0.3918282517387217,0.1624730863363479,0.24389505872882722
TRIM47,0.4247598266026955,0.03651412003822604,0.07361591368221751
TRIM5,0.33528804929045286,0.01161702701233147,0.029574556689094738
TRIM52,-0.4390353695979723,0.023091014303961346,0.05109625019179064
TRIM55,-0.06886762251061818,0.8543101106900111,0.892584072277839
TRIM56,1.4279160718080748,0.00023730926097510787,0.0016558772995255138
TRIM62,0.5017991310835548,0.011944699280286816,0.030242277119078436
TRIM65,0.32352142411760276,0.020582950103881843,0.046644993576216036
TRIM66,0.7500631442287276,0.01911081307672546,0.044068114375555745
TRIM68,0.719210274128927,1.7373929627063426e-05,0.00026790069916150675
TRIM69,-0.04545541872810155,0.775274382657465,0.8297814268934524
TRIM8,-0.08196268505426652,0.3197035957516663,0.4175273108532802
TRIM9,0.11018854135251388,0.8379994949548213,0.8791041120705666
TRIO,0.2339241846939384,0.08155657781459276,0.14022400888827957
TRIOBP,-0.16677703829964763,0.28260272163875405,0.3794449396418318
TRIP10,0.08286991705390445,0.6667708645284507,0.7405875005187225
TRIP11,0.23414256343538398,0.02393139025506519,0.052601867651215314
TRIP12,0.22535404235885892,0.002245190889303271,0.008410992813160332
TRIP4,-0.02092206798615681,0.8030622958377851,0.8516915317815181
TRIP6,0.5818836629073392,0.0007283570773240595,0.0036607109812928367
TRIQK,-0.8289161881802585,5.248618918058316e-06,0.0001237187896581022
TRIR,-0.6524390765470311,5.060145174234228e-06,0.00012106950871485609
TRIT1,-0.5570040982302924,1.2253893259432682e-05,0.00021809940195036275
TRMO,-0.012117753398968034,0.9242060353891014,0.945042523787052
TRMT1,0.3585923847232113,0.1593898458389843,0.2401162114672043
TRMT10A,-0.6480072464076745,0.0007047272306447698,0.0035774902603900646
TRMT10B,-0.4746682125728965,0.012872137094988037,0.03201725022889139
TRMT10C,-0.21595614139102715,0.08903521483703866,0.15056315000663018
TRMT11,-0.20466807698851142,0.22503959017647612,0.3163687184257365
TRMT112,-0.7732586730213207,3.988162032608791e-06,0.00010324525890389414
TRMT13,-0.6317713514887418,0.0026529004874215017,0.009538983081206948
TRMT1L,-0.6632852020005249,0.0004177740919913889,0.002454212877160669
TRMT2A,0.12431139012363168,0.5513454615390041,0.6392671769765974
TRMT2B,0.2899776876480331,0.03642127834575387,0.073473784368359
TRMT44,0.5530508890837922,0.0022767494099478307,0.008504994316683846
TRMT5,-0.3408625227495161,0.006364314192206582,0.018383601050222846
TRMT6,-0.18707830598342579,0.09784999121304214,0.16260476093725937
TRMT61A,0.835632141404834,0.001272301716943817,0.005519322059024415
TRMT61B,-0.4947432614845635,0.0006433737939860466,0.0033447808349005817
TRMT9B,-0.22793706498755828,0.3958063047686047,0.49379117202138456
TRMU,0.9051564867559758,0.00019505872962980255,0.0014381207796080678
TRNAU1AP,-0.24517931497559342,0.026454466944836552,0.056995184885411165
TRNP1,-0.18398056033820254,0.38464200863631115,0.4828859730450893
TRNT1,0.046180535671961565,0.7368657701016936,0.7990103441176897
TRO,1.080651395678636,0.00013269562991573907,0.0010807093624035393
TRPC1,-0.511210437393701,0.025207460575757987,0.05482039169195516
TRPC4AP,0.5302042281557338,0.0018042720452677453,0.007150223022418395
TRPC5,0.4456273543316591,0.1904831890233711,0.2779174026871215
TRPM2,1.0219343826467346,0.00668997178757832,0.0190874618052099
TRPM4,0.4008462474343437,0.049615432630184295,0.09419627387194199
TRPM7,-0.04923404833794187,0.6763917089785472,0.7484293890968984
TRPM8,-0.19625632370760826,0.14641688374993544,0.22435010158002106
TRPS1,0.07539140846354009,0.7867242960478689,0.8391683290826064
TRPT1,-0.2955404753943629,0.023699498920256138,0.052179362118869935
TRPV2,0.4896751495517586,0.008974383608307625,0.024104567612838513
TRPV3,0.9883822103776514,0.1540035566575754,0.23358034832992264
TRPV4,1.3707388274957397,0.001087329236820595,0.004894470038296128
TRPV6,1.4053114898368513,5.150425605284864e-05,0.0005645947425233573
TRRAP,0.4832436647688816,0.0015162576218894425,0.006265839596901879
TRUB1,-0.72846374323092,8.055562634436967e-06,0.00016386890164723535
TRUB2,0.05894645348393901,0.42798050460924597,0.525604815791355
TSC1,0.17644661741096002,0.3453722251725535,0.44336867783410866
TSC2,0.9026994388003811,0.004124658963230457,0.01324826357591458
TSC22D1,0.16785493507420313,0.34752414913318386,0.44546893684758254
TSC22D2,-0.7559434717253826,7.927979638806006e-05,0.0007485765699154013
TSC22D3,-0.4722491409747196,0.4094076113072874,0.5071040880991385
TSC22D4,0.4493113708343843,0.04271092054990847,0.08338678016816775
TSEN15,-0.12240717870999074,0.45243295118570237,0.5488701906424592
TSEN2,0.09644759030353445,0.33269544561896125,0.43049121458201645
TSEN34,-0.2982433795186896,0.017874493149559894,0.041759006819922076
TSEN54,0.1450610536270922,0.3980445679817268,0.4959249978842145
TSFM,-0.5800244086848974,0.0007587629309483065,0.0037768889705756493
TSG101,-0.045200801173351124,0.5834349520126139,0.6684599236778668
TSGA10,0.14019897380297852,0.5512115286682182,0.6391682303247002
TSHZ1,-0.6291330315222083,2.0304894724486156e-06,6.750499657319553e-05
TSHZ2,0.4336418304105205,0.0022475682544311716,0.00841250530974992
TSHZ3,-0.46672207018225187,0.027249837243851913,0.05842169670226312
TSKU,-0.19601251145470933,0.5355248479186931,0.6243359621232557
TSLP,-1.098360857021893,0.0005348202606631548,0.0029152469492343454
TSN,-0.3462634106106073,0.0012566295342593796,0.00546615620523733
TSNARE1,0.7561917397590836,0.003191123167174083,0.010885842813385085
TSNAX,-1.0506796159529506,4.541566621434767e-06,0.00011144631673830502
TSNAXIP1,-0.17090218799432222,0.42873969112326726,0.5261932590598427
TSPAN1,-0.02167125033877859,0.8837474222706301,0.9154142262659944
TSPAN11,0.7701965798790118,0.011168902886452274,0.028686697845246387
TSPAN12,-0.7414175501139759,0.0002881088596783632,0.0018907172517112717
TSPAN13,-1.176886397863636,0.003179090737152707,0.01084965761955619
TSPAN14,0.15113559274747068,0.34901642199448357,0.4468145335006079
TSPAN15,0.16925706822072684,0.5854848230582832,0.6704184176070372
TSPAN17,1.0475520699553282,2.1795449912366637e-05,0.0003146822751891969
TSPAN18,0.028420652149095282,0.9098060191380207,0.9345317118096358
TSPAN3,0.0674250904925433,0.7576310541668569,0.8154096436835504
TSPAN31,-0.17506648734854835,0.09595684753747921,0.16012692408785387
TSPAN33,-0.3609492640938292,0.0405959855936825,0.08010185996305219
TSPAN4,0.9061699135949439,0.001502014552741707,0.006218444259430807
TSPAN5,-1.3441416183386363,0.0050042457979568335,0.015275011757947321
TSPAN7,-1.0506744756050201,0.0037193822909990953,0.01225169929213902
TSPAN8,1.2952421652559272,0.035017461211281714,0.07117524984375054
TSPAN9,0.609974487488584,0.0013002029423712699,0.005597895024880299
TSPO,0.8699278662714782,0.007902232889201876,0.02173527168374577
TSPOAP1,-0.05131041464734487,0.8620122787505349,0.8983562424000737
TSPYL1,-0.1277787308993581,0.3468343838935871,0.4447996490560947
TSPYL2,-0.3692498052700417,0.13495819692260594,0.2096993696542275
TSPYL4,-0.30420761325803447,0.04503789825633298,0.08715366717162686
TSPYL5,-0.7227403685875968,0.007477113094926179,0.020815189586215994
TSR1,0.17997315893365595,0.005580006188418797,0.01662750824564396
TSR2,-0.009342045887773764,0.9089977924622139,0.9343582341556345
TSR3,0.5223488673155332,0.001658440230354522,0.006716805102557816
TSSC4,1.0173658407619648,0.0020878598026759436,0.007959889850607735
TST,0.3931719002214802,0.01950300433254303,0.04472158577160712
TSTD1,-0.5097371874857313,0.010301230922024562,0.026878018313308685
TSTD2,0.33691328255641473,0.006839918359984501,0.019414209363158425
TTBK1,0.7851720433549705,0.01962753403065454,0.0449679420144921
TTBK2,-0.3770115029368952,0.002206041794041137,0.00829135682544717
TTC1,-0.04517710666484298,0.6010144326457668,0.683717594930788
TTC12,0.3439363743713919,0.024553304549853962,0.05378021985378843
TTC13,0.14682552758889678,0.3443712048726827,0.4425514858515286
TTC14,0.014474348276420912,0.924994853008217,0.9453461481581015
TTC17,-0.09988423571000915,0.17850232803174101,0.26362464861907586
TTC19,0.09185573901531363,0.39861426351844753,0.4963996788542076
TTC21A,-0.034079479060915574,0.8745496027684689,0.9084624012962939
TTC21B,-0.2697670278583635,0.03446795349092274,0.07029880481719752
TTC22,0.5691756925087716,0.0038498815886535993,0.012561304769894902
TTC23,0.3240466437387628,0.02064854445949102,0.0467775241604694
TTC27,-0.05612285570959763,0.5050586591781805,0.5978254629383196
TTC28,-0.20688642328854545,0.0868004595089679,0.14767642529057753
TTC3,0.17932842875135258,0.041492674672692034,0.08154088599580432
